ResponseId,Age,Country_Normalized,ConvertedCompYearly,PlatformWantToWorkWith
3917,25-34 years old,Slovenia,51555.0,Google Cloud
3918,45-54 years old,Norway,112309.0,Microsoft Azure
3919,25-34 years old,Germany,85925.0,Cloudflare
3919,25-34 years old,Germany,85925.0,Hetzner
3919,25-34 years old,Germany,85925.0,Supabase
3923,25-34 years old,Germany,86355.0,Vercel
3924,25-34 years old,India,11963.0,No platform reported
3926,45-54 years old,Australia,95796.0,Amazon Web Services (AWS)
3926,45-54 years old,Australia,95796.0,Microsoft Azure
3929,25-34 years old,Uk,68789.0,Amazon Web Services (AWS)
3929,25-34 years old,Uk,68789.0,Databricks
3932,35-44 years old,Italy,56925.0,No platform reported
3933,35-44 years old,Ukraine,32000.0,Amazon Web Services (AWS)
3933,35-44 years old,Ukraine,32000.0,Google Cloud
3934,25-34 years old,Austria,61651.0,Managed Hosting
3934,25-34 years old,Austria,61651.0,Microsoft Azure
3936,35-44 years old,Germany,56925.0,No platform reported
3937,25-34 years old,Uk,56051.0,Microsoft Azure
3937,25-34 years old,Uk,56051.0,Vercel
3940,55-64 years old,Israel,109691.0,No platform reported
3942,25-34 years old,Uk,114649.0,Microsoft Azure
3946,25-34 years old,Germany,59073.0,Hetzner
3947,25-34 years old,Uk,107006.0,Microsoft Azure
3949,25-34 years old,Germany,63370.0,No platform reported
3950,25-34 years old,Germany,59073.0,No platform reported
3953,18-24 years old,India,179.0,No platform reported
3954,25-34 years old,Germany,59073.0,No platform reported
3955,25-34 years old,Iran,13068.0,No platform reported
3958,35-44 years old,Norway,112309.0,No platform reported
3959,25-34 years old,Slovenia,22942.0,Firebase
3961,25-34 years old,Turkey,1546.0,Amazon Web Services (AWS)
3961,25-34 years old,Turkey,1546.0,Cloudflare
3961,25-34 years old,Turkey,1546.0,Digital Ocean
3961,25-34 years old,Turkey,1546.0,Google Cloud
3964,35-44 years old,Malta,120000.0,No platform reported
3965,45-54 years old,Spain,59073.0,No platform reported
3967,25-34 years old,Ireland,96666.0,No platform reported
3970,25-34 years old,Germany,83777.0,Digital Ocean
3971,45-54 years old,Uk,29299.0,No platform reported
3975,25-34 years old,India,39479.0,Alibaba Cloud
3975,25-34 years old,India,39479.0,Digital Ocean
3975,25-34 years old,India,39479.0,Microsoft Azure
3975,25-34 years old,India,39479.0,Vercel
3976,25-34 years old,Israel,96722.0,Amazon Web Services (AWS)
3981,35-44 years old,Ireland,161109.0,Databricks
3981,35-44 years old,Ireland,161109.0,Microsoft Azure
3983,18-24 years old,Germany,21052.0,Hetzner
3984,25-34 years old,Spain,80555.0,Amazon Web Services (AWS)
3987,25-34 years old,Netherlands,45111.0,Cloudflare
3987,25-34 years old,Netherlands,45111.0,Colocation
3987,25-34 years old,Netherlands,45111.0,Managed Hosting
3987,25-34 years old,Netherlands,45111.0,Microsoft Azure
3987,25-34 years old,Netherlands,45111.0,OpenStack
3990,45-54 years old,Germany,83777.0,Microsoft Azure
3991,35-44 years old,Ukraine,68278.0,No platform reported
3995,25-34 years old,Netherlands,32222.0,No platform reported
3996,35-44 years old,Netherlands,161109.0,Amazon Web Services (AWS)
3996,35-44 years old,Netherlands,161109.0,Databricks
3998,25-34 years old,Czech Republic,86870.0,No platform reported
3999,25-34 years old,Uk,62981.0,Amazon Web Services (AWS)
4000,25-34 years old,Finland,78729.0,Amazon Web Services (AWS)
4000,25-34 years old,Finland,78729.0,Google Cloud
4001,35-44 years old,Israel,215874.0,No platform reported
4005,35-44 years old,Germany,90221.0,Heroku
4007,18-24 years old,Switzerland,22283.0,No platform reported
4010,18-24 years old,Germany,18259.0,Firebase
4011,25-34 years old,Uk,140127.0,No platform reported
4012,35-44 years old,Italy,29000.0,No platform reported
4013,35-44 years old,Austria,102036.0,No platform reported
4015,45-54 years old,Switzerland,111417.0,No platform reported
4016,45-54 years old,Belgium,53703.0,Digital Ocean
4017,45-54 years old,Uk,191082.0,Microsoft Azure
4018,25-34 years old,Egypt,4206.0,No platform reported
4019,25-34 years old,Indonesia,50000.0,Amazon Web Services (AWS)
4019,25-34 years old,Indonesia,50000.0,Cloudflare
4019,25-34 years old,Indonesia,50000.0,Digital Ocean
4019,25-34 years old,Indonesia,50000.0,Google Cloud
4019,25-34 years old,Indonesia,50000.0,Netlify
4019,25-34 years old,Indonesia,50000.0,Vercel
4020,25-34 years old,France,48333.0,No platform reported
4022,18-24 years old,Netherlands,59073.0,No platform reported
4024,25-34 years old,Poland,47513.0,Microsoft Azure
4025,35-44 years old,Greece,96666.0,Firebase
4026,25-34 years old,France,48333.0,Amazon Web Services (AWS)
4026,25-34 years old,France,48333.0,Firebase
4026,25-34 years old,France,48333.0,Supabase
4027,25-34 years old,Germany,77332.0,Amazon Web Services (AWS)
4027,25-34 years old,Germany,77332.0,Cloudflare
4027,25-34 years old,Germany,77332.0,Firebase
4027,25-34 years old,Germany,77332.0,Google Cloud
4027,25-34 years old,Germany,77332.0,IBM Cloud Or Watson
4027,25-34 years old,Germany,77332.0,Microsoft Azure
4027,25-34 years old,Germany,77332.0,Supabase
4028,25-34 years old,France,41888.0,Amazon Web Services (AWS)
4029,25-34 years old,Ukraine,53400.0,Amazon Web Services (AWS)
4030,25-34 years old,Ukraine,67387.0,No platform reported
4032,25-34 years old,Lithuania,75184.0,Amazon Web Services (AWS)
4033,25-34 years old,Uk,50955.0,No platform reported
4036,25-34 years old,Netherlands,48333.0,Cloudflare
4037,45-54 years old,Germany,128887.0,Hetzner
4038,25-34 years old,Sweden,45111.0,No platform reported
4040,18-24 years old,Belgium,26852.0,No platform reported
4041,35-44 years old,Uk,114649.0,Google Cloud
4042,35-44 years old,Japan,47733.0,No platform reported
4044,25-34 years old,Norway,70193.0,Amazon Web Services (AWS)
4044,25-34 years old,Norway,70193.0,Cloudflare
4044,25-34 years old,Norway,70193.0,Fly.io
4044,25-34 years old,Norway,70193.0,Google Cloud
4044,25-34 years old,Norway,70193.0,Netlify
4044,25-34 years old,Norway,70193.0,Vercel
4046,25-34 years old,Switzerland,108631.0,No platform reported
4049,45-54 years old,Netherlands,64444.0,No platform reported
4050,45-54 years old,Spain,42962.0,Google Cloud
4052,25-34 years old,Norway,102950.0,No platform reported
4057,35-44 years old,Switzerland,111417.0,No platform reported
4058,25-34 years old,Pakistan,3589.0,Firebase
4058,25-34 years old,Pakistan,3589.0,Google Cloud
4058,25-34 years old,Pakistan,3589.0,Vercel
4061,18-24 years old,Ukraine,8000.0,Amazon Web Services (AWS)
4061,18-24 years old,Ukraine,8000.0,Cloudflare
4061,18-24 years old,Ukraine,8000.0,Google Cloud
4061,18-24 years old,Ukraine,8000.0,Microsoft Azure
4064,35-44 years old,Italy,107406.0,Google Cloud
4064,35-44 years old,Italy,107406.0,Hetzner
4064,35-44 years old,Italy,107406.0,Microsoft Azure
4067,35-44 years old,France,44037.0,Google Cloud
4068,18-24 years old,Poland,59391.0,Cloudflare
4068,18-24 years old,Poland,59391.0,Digital Ocean
4068,18-24 years old,Poland,59391.0,Google Cloud
4068,18-24 years old,Poland,59391.0,Netlify
4068,18-24 years old,Poland,59391.0,Supabase
4069,35-44 years old,Australia,79119.0,Cloudflare
4069,35-44 years old,Australia,79119.0,Digital Ocean
4069,35-44 years old,Australia,79119.0,Microsoft Azure
4070,25-34 years old,Italy,38666.0,No platform reported
4071,25-34 years old,China,41392.0,Alibaba Cloud
4071,25-34 years old,China,41392.0,Amazon Web Services (AWS)
4072,18-24 years old,Israel,38857.0,Amazon Web Services (AWS)
4073,35-44 years old,India,57425.0,Amazon Web Services (AWS)
4073,35-44 years old,India,57425.0,Databricks
4073,35-44 years old,India,57425.0,Google Cloud
4073,35-44 years old,India,57425.0,Microsoft Azure
4074,25-34 years old,Uk,107006.0,Amazon Web Services (AWS)
4074,25-34 years old,Uk,107006.0,Google Cloud
4075,25-34 years old,Ukraine,111.0,Supabase
4075,25-34 years old,Ukraine,111.0,Vercel
4076,18-24 years old,Pakistan,7408.0,No platform reported
4082,25-34 years old,Norway,50539.0,No platform reported
4084,25-34 years old,India,57461.0,No platform reported
4085,35-44 years old,Israel,161905.0,Amazon Web Services (AWS)
4085,35-44 years old,Israel,161905.0,Google Cloud
4085,35-44 years old,Israel,161905.0,Microsoft Azure
4087,35-44 years old,Germany,80555.0,Cloudflare
4087,35-44 years old,Germany,80555.0,Databricks
4087,35-44 years old,Germany,80555.0,Hetzner
4088,25-34 years old,Portugal,25777.0,Amazon Web Services (AWS)
4088,25-34 years old,Portugal,25777.0,Cloudflare
4088,25-34 years old,Portugal,25777.0,Digital Ocean
4088,25-34 years old,Portugal,25777.0,Microsoft Azure
4089,25-34 years old,China,13797.0,Alibaba Cloud
4089,25-34 years old,China,13797.0,Cloudflare
4089,25-34 years old,China,13797.0,Google Cloud
4089,25-34 years old,China,13797.0,Microsoft Azure
4089,25-34 years old,China,13797.0,Vercel
4089,25-34 years old,China,13797.0,Vultr
4090,25-34 years old,USA,160000.0,No platform reported
4091,18-24 years old,Poland,14848.0,Amazon Web Services (AWS)
4091,18-24 years old,Poland,14848.0,Oracle Cloud Infrastructure (OCI)
4095,35-44 years old,France,42962.0,Microsoft Azure
4095,35-44 years old,France,42962.0,Netlify
4095,35-44 years old,France,42962.0,OVH
4095,35-44 years old,France,42962.0,Vercel
4096,35-44 years old,Uk,121018.0,Amazon Web Services (AWS)
4096,35-44 years old,Uk,121018.0,Microsoft Azure
4097,18-24 years old,Nigeria,797.0,Google Cloud
4098,45-54 years old,Czech Republic,2172.0,No platform reported
4101,25-34 years old,United Arab Emirates,149745.0,Google Cloud
4101,25-34 years old,United Arab Emirates,149745.0,Microsoft Azure
4102,35-44 years old,Czech Republic,73839.0,Cloudflare
4102,35-44 years old,Czech Republic,73839.0,Google Cloud
4103,35-44 years old,Germany,128887.0,Amazon Web Services (AWS)
4103,35-44 years old,Germany,128887.0,Google Cloud
4103,35-44 years old,Germany,128887.0,VMware
4108,45-54 years old,Sweden,40061.0,No platform reported
4109,25-34 years old,India,7896.0,No platform reported
4112,25-34 years old,France,73036.0,Amazon Web Services (AWS)
4113,25-34 years old,France,68740.0,Google Cloud
4113,25-34 years old,France,68740.0,Hetzner
4113,25-34 years old,France,68740.0,OVH
4114,18-24 years old,India,35890.0,Cloudflare
4114,18-24 years old,India,35890.0,Digital Ocean
4114,18-24 years old,India,35890.0,Firebase
4114,18-24 years old,India,35890.0,Google Cloud
4114,18-24 years old,India,35890.0,Microsoft Azure
4114,18-24 years old,India,35890.0,Netlify
4114,18-24 years old,India,35890.0,Vercel
4115,25-34 years old,Ukraine,40951.0,Microsoft Azure
4120,35-44 years old,Germany,64444.0,No platform reported
4121,25-34 years old,Spain,34370.0,Amazon Web Services (AWS)
4121,25-34 years old,Spain,34370.0,Google Cloud
4121,25-34 years old,Spain,34370.0,Heroku
4121,25-34 years old,Spain,34370.0,Microsoft Azure
4122,45-54 years old,Italy,32222.0,Cloudflare
4122,45-54 years old,Italy,32222.0,Digital Ocean
4122,45-54 years old,Italy,32222.0,Firebase
4122,45-54 years old,Italy,32222.0,Fly.io
4122,45-54 years old,Italy,32222.0,Google Cloud
4122,45-54 years old,Italy,32222.0,"Linode, now Akamai"
4122,45-54 years old,Italy,32222.0,Microsoft Azure
4122,45-54 years old,Italy,32222.0,Netlify
4125,35-44 years old,Sweden,57230.0,Colocation
4129,18-24 years old,Ukraine,2962.0,Amazon Web Services (AWS)
4130,35-44 years old,Uk,114649.0,No platform reported
4133,35-44 years old,Greece,56388.0,Firebase
4133,35-44 years old,Greece,56388.0,Google Cloud
4133,35-44 years old,Greece,56388.0,Oracle Cloud Infrastructure (OCI)
4134,18-24 years old,Ukraine,118483.0,Microsoft Azure
4135,25-34 years old,Nigeria,60000.0,Amazon Web Services (AWS)
4135,25-34 years old,Nigeria,60000.0,Firebase
4135,25-34 years old,Nigeria,60000.0,Heroku
4135,25-34 years old,Nigeria,60000.0,Netlify
4135,25-34 years old,Nigeria,60000.0,Render
4138,25-34 years old,Bulgaria,102046.0,Amazon Web Services (AWS)
4138,25-34 years old,Bulgaria,102046.0,Cloudflare
4138,25-34 years old,Bulgaria,102046.0,Firebase
4138,25-34 years old,Bulgaria,102046.0,Google Cloud
4138,25-34 years old,Bulgaria,102046.0,Heroku
4138,25-34 years old,Bulgaria,102046.0,Microsoft Azure
4138,25-34 years old,Bulgaria,102046.0,VMware
4139,25-34 years old,Belgium,85925.0,No platform reported
4140,45-54 years old,Netherlands,107406.0,Amazon Web Services (AWS)
4140,45-54 years old,Netherlands,107406.0,Cloudflare
4140,45-54 years old,Netherlands,107406.0,Microsoft Azure
4142,18-24 years old,Ireland,33296.0,No platform reported
4144,35-44 years old,Ukraine,73700.0,Amazon Web Services (AWS)
4145,25-34 years old,France,32222.0,Amazon Web Services (AWS)
4145,25-34 years old,France,32222.0,Supabase
4145,25-34 years old,France,32222.0,Vercel
4148,25-34 years old,Austria,52629.0,Cloudflare
4148,25-34 years old,Austria,52629.0,Digital Ocean
4148,25-34 years old,Austria,52629.0,Hetzner
4148,25-34 years old,Austria,52629.0,Microsoft Azure
4149,18-24 years old,Germany,25777.0,No platform reported
4150,18-24 years old,Germany,21481.0,No platform reported
4151,45-54 years old,Ukraine,105000.0,Google Cloud
4152,25-34 years old,Czech Republic,78183.0,No platform reported
4153,25-34 years old,Slovakia,38666.0,Digital Ocean
4155,45-54 years old,Australia,96.0,Amazon Web Services (AWS)
4158,25-34 years old,France,62296.0,No platform reported
4161,18-24 years old,Uk,37898.0,No platform reported
4166,55-64 years old,Denmark,84961.0,No platform reported
4167,45-54 years old,Poland,35635.0,No platform reported
4169,45-54 years old,Uk,114649.0,No platform reported
4171,25-34 years old,Italy,45111.0,No platform reported
4172,55-64 years old,France,98814.0,Amazon Web Services (AWS)
4173,25-34 years old,Turkey,37096.0,OpenShift
4176,25-34 years old,Kazakhstan,64802.0,Amazon Web Services (AWS)
4176,25-34 years old,Kazakhstan,64802.0,Google Cloud
4177,35-44 years old,Sweden,80000.0,No platform reported
4178,25-34 years old,India,4307.0,No platform reported
4180,25-34 years old,Norway,56248.0,No platform reported
4181,25-34 years old,Netherlands,137480.0,No platform reported
4182,18-24 years old,Switzerland,80220.0,No platform reported
4183,25-34 years old,Ukraine,33000.0,Amazon Web Services (AWS)
4184,18-24 years old,USA,96000.0,Cloudflare
4187,35-44 years old,Russia,16807.0,No platform reported
4188,35-44 years old,Germany,85925.0,Supabase
4190,35-44 years old,France,91295.0,Google Cloud
4193,25-34 years old,France,53703.0,No platform reported
4194,35-44 years old,Uk,70063.0,No platform reported
4198,35-44 years old,Ireland,214812.0,Amazon Web Services (AWS)
4198,35-44 years old,Ireland,214812.0,Google Cloud
4198,35-44 years old,Ireland,214812.0,Microsoft Azure
4199,35-44 years old,France,161109.0,No platform reported
4200,25-34 years old,Germany,63302.0,Hetzner
4201,45-54 years old,Malta,48333.0,Microsoft Azure
4202,45-54 years old,Slovakia,128887.0,Amazon Web Services (AWS)
4202,45-54 years old,Slovakia,128887.0,Cloudflare
4202,45-54 years old,Slovakia,128887.0,Google Cloud
4202,45-54 years old,Slovakia,128887.0,Microsoft Azure
4203,18-24 years old,Ukraine,711.0,Cloudflare
4203,18-24 years old,Ukraine,711.0,Google Cloud
4203,18-24 years old,Ukraine,711.0,Microsoft Azure
4204,18-24 years old,Ukraine,20000.0,Microsoft Azure
4206,18-24 years old,Norway,37436.0,Amazon Web Services (AWS)
4206,18-24 years old,Norway,37436.0,Fly.io
4206,18-24 years old,Norway,37436.0,Google Cloud
4206,18-24 years old,Norway,37436.0,Managed Hosting
4206,18-24 years old,Norway,37436.0,Microsoft Azure
4206,18-24 years old,Norway,37436.0,Scaleway
4209,35-44 years old,Slovenia,64444.0,Microsoft Azure
4210,18-24 years old,Germany,23092.0,Amazon Web Services (AWS)
4210,18-24 years old,Germany,23092.0,Google Cloud
4212,25-34 years old,Pakistan,11198.0,Amazon Web Services (AWS)
4212,25-34 years old,Pakistan,11198.0,Cloudflare
4212,25-34 years old,Pakistan,11198.0,Digital Ocean
4212,25-34 years old,Pakistan,11198.0,Firebase
4212,25-34 years old,Pakistan,11198.0,Google Cloud
4212,25-34 years old,Pakistan,11198.0,Heroku
4212,25-34 years old,Pakistan,11198.0,Microsoft Azure
4212,25-34 years old,Pakistan,11198.0,Netlify
4212,25-34 years old,Pakistan,11198.0,Supabase
4212,25-34 years old,Pakistan,11198.0,Vercel
4213,25-34 years old,Uk,81528.0,No platform reported
4217,35-44 years old,South Korea,58026.0,No platform reported
4218,35-44 years old,Ukraine,296.0,Amazon Web Services (AWS)
4218,35-44 years old,Ukraine,296.0,Cloudflare
4218,35-44 years old,Ukraine,296.0,Digital Ocean
4218,35-44 years old,Ukraine,296.0,Google Cloud
4218,35-44 years old,Ukraine,296.0,Hetzner
4218,35-44 years old,Ukraine,296.0,Oracle Cloud Infrastructure (OCI)
4220,35-44 years old,Netherlands,139628.0,Oracle Cloud Infrastructure (OCI)
4221,25-34 years old,Germany,75184.0,No platform reported
4222,35-44 years old,Uk,38216.0,No platform reported
4225,25-34 years old,Uk,59235.0,No platform reported
4227,25-34 years old,Ukraine,41888.0,Microsoft Azure
4230,25-34 years old,South Africa,34975.0,Google Cloud
4231,35-44 years old,Italy,38666.0,Microsoft Azure
4232,25-34 years old,Sri Lanka,11852.0,Amazon Web Services (AWS)
4232,25-34 years old,Sri Lanka,11852.0,Supabase
4233,25-34 years old,Uk,119745.0,Amazon Web Services (AWS)
4233,25-34 years old,Uk,119745.0,Microsoft Azure
4233,25-34 years old,Uk,119745.0,Vercel
4234,25-34 years old,China,75886.0,Microsoft Azure
4236,25-34 years old,Poland,13363.0,Amazon Web Services (AWS)
4236,25-34 years old,Poland,13363.0,Cloudflare
4236,25-34 years old,Poland,13363.0,Digital Ocean
4236,25-34 years old,Poland,13363.0,Firebase
4236,25-34 years old,Poland,13363.0,Google Cloud
4236,25-34 years old,Poland,13363.0,Microsoft Azure
4236,25-34 years old,Poland,13363.0,Vercel
4238,18-24 years old,Russia,29692.0,OpenStack
4240,18-24 years old,Russia,1905.0,No platform reported
4241,35-44 years old,Brazil,24616.0,Amazon Web Services (AWS)
4241,35-44 years old,Brazil,24616.0,Heroku
4242,25-34 years old,India,113653.0,Amazon Web Services (AWS)
4242,25-34 years old,India,113653.0,Google Cloud
4243,18-24 years old,India,11963.0,Amazon Web Services (AWS)
4243,18-24 years old,India,11963.0,Digital Ocean
4243,18-24 years old,India,11963.0,Supabase
4244,35-44 years old,Belgium,153591.0,Amazon Web Services (AWS)
4244,35-44 years old,Belgium,153591.0,Google Cloud
4246,25-34 years old,Italy,35444.0,Amazon Web Services (AWS)
4246,25-34 years old,Italy,35444.0,Firebase
4246,25-34 years old,Italy,35444.0,Google Cloud
4248,35-44 years old,Netherlands,73036.0,No platform reported
